rank,category,racename,race_id,rider_name,rider_id,points,jpp,date,ploegleider
6,2.WT3,"UAE Tour, General classification",42536,STORER Michael,25335,0,16,2024-02-25,Albert
7,2.WT3,"UAE Tour, General classification",42536,POOLE Max,32809,0,14,2024-02-25,Albert
8,2.WT3,"UAE Tour, General classification",42536,RIVERA VARGAS Brandon Smith,26283,0,12,2024-02-25,Arjan
9,2.WT3,"UAE Tour, General classification",42536,VERONA QUINTANILLA Carlos,17994,0,10,2024-02-25,-
10,2.WT3,"UAE Tour, General classification",42536,LEMMEN Bart,32252,0,8,2024-02-25,-
1,2.WT3s,"UAE Tour, Stage 7 : Al Ain - Jebel Hafeet",42535,VAN EETVELT Lennert,32225,0.5,0,2024-02-25,Albert
1,2.WT3r,"UAE Tour, Points classification",42537,MERLIER Tim,17988,0.0,0,2024-02-25,Frank
1,1.PS,Faun Drôme Classic,42427,HIRSCHI Marc,26509,4,50,2024-02-25,Bram
2,1.PS,Faun Drôme Classic,42427,AYUSO PESQUERA Juan,31654,1,35,2024-02-25,Frank
3,1.PS,Faun Drôme Classic,42427,VAN GILS Maxim,28521,0.5,25,2024-02-25,Albert
4,1.PS,Faun Drôme Classic,42427,BARGUIL Warren,17627,0,20,2024-02-25,Nicky
5,1.PS,Faun Drôme Classic,42427,SKJELMOSE JENSEN Mattias,30166,0,18,2024-02-25,Kaspar
6,1.PS,Faun Drôme Classic,42427,TRONCHON Bastien,32134,0,16,2024-02-25,-
7,1.PS,Faun Drôme Classic,42427,LAPEIRA Paul,30615,0,14,2024-02-25,-
8,1.PS,Faun Drôme Classic,42427,STRONG Corbin,29492,0,12,2024-02-25,PB
9,1.PS,Faun Drôme Classic,42427,COSNEFROY Benoît,24189,0,10,2024-02-25,Bram
10,1.PS,Faun Drôme Classic,42427,GODON Dorian,25704,0,8,2024-02-25,PB
1,1.PS,Kuurne - Brussel - Kuurne,42428,VAN AERT Wout,20730,4,50,2024-02-25,Bram
2,1.PS,Kuurne - Brussel - Kuurne,42428,WELLENS Tim,16722,1,35,2024-02-25,Jan
3,1.PS,Kuurne - Brussel - Kuurne,42428,LAZKANO LOPEZ Oier,30595,0.5,25,2024-02-25,Frank
4,1.PS,Kuurne - Brussel - Kuurne,42428,LAPORTE Christophe,19953,0,20,2024-02-25,Paul
5,1.PS,Kuurne - Brussel - Kuurne,42428,EEKHOFF Nils,26429,0,18,2024-02-25,Jan
6,1.PS,Kuurne - Brussel - Kuurne,42428,JEANNIERE Emilien,29288,0,16,2024-02-25,-
7,1.PS,Kuurne - Brussel - Kuurne,42428,LAMPERTI Luke,31833,0,14,2024-02-25,Bram
8,1.PS,Kuurne - Brussel - Kuurne,42428,TAMINIAUX Lionel,23416,0,12,2024-02-25,-
9,1.PS,Kuurne - Brussel - Kuurne,42428,MAYRHOFER Marius,29192,0,10,2024-02-25,Paul
10,1.PS,Kuurne - Brussel - Kuurne,42428,STUYVEN Jasper,18233,0,8,2024-02-25,Jan
1,2.1,"O Gran Camiño, General classification",42542,VINGEGAARD HANSEN Jonas,25740,2,0,2024-02-25,Arjan
2,2.1,"O Gran Camiño, General classification",42542,MARTINEZ Lenny,32721,0.3,0,2024-02-25,Kees
3,2.1,"O Gran Camiño, General classification",42542,BERNAL GOMEZ Egan Arley,24926,0.1,0,2024-02-25,Arjan
1,2.1,"Tour du Rwanda, General classification",42528,BLACKMORE Joseph,34973,2,0,2024-02-25,-
2,2.1,"Tour du Rwanda, General classification",42528,DOSTIYEV Ilkhan,31966,0.3,0,2024-02-25,-
3,2.1,"Tour du Rwanda, General classification",42528,RESTREPO VALENCIA Jhonatan,24720,0.1,0,2024-02-25,-
1,2.1s,"Tour du Rwanda, Stage 8 : Kigali - Kigali",42527,BLACKMORE Joseph,34973,0.2,0,2024-02-25,-
1,2.1s,"O Gran Camiño, Stage 4 : Punteareas - Tui",42541,VINGEGAARD HANSEN Jonas,25740,0.2,0,2024-02-25,Arjan
1,1.WT2,Omloop Het Nieuwsblad,42425,TRATNIK Jan,12748,10,50,2024-02-24,-
2,1.WT2,Omloop Het Nieuwsblad,42425,POLITT Nils,20847,3,35,2024-02-24,Kees
3,1.WT2,Omloop Het Nieuwsblad,42425,VAN AERT Wout,20730,1,25,2024-02-24,Bram
4,1.WT2,Omloop Het Nieuwsblad,42425,NAESEN Oliver,21392,0.5,20,2024-02-24,-
5,1.WT2,Omloop Het Nieuwsblad,42425,LAPORTE Christophe,19953,0.2,18,2024-02-24,Paul
6,1.WT2,Omloop Het Nieuwsblad,42425,REX Laurenz,28442,0,16,2024-02-24,-
7,1.WT2,Omloop Het Nieuwsblad,42425,STUYVEN Jasper,18233,0,14,2024-02-24,Jan
8,1.WT2,Omloop Het Nieuwsblad,42425,PIDCOCK Thomas,27708,0,12,2024-02-24,Vel
9,1.WT2,Omloop Het Nieuwsblad,42425,TRENTIN Matteo,13270,0,10,2024-02-24,Jan
10,1.WT2,Omloop Het Nieuwsblad,42425,DE LIE Arnaud,32221,0,8,2024-02-24,PB
1,2.WT3s,"UAE Tour, Stage 6 : Abu Dhabi - Abu Dhabi",42534,MERLIER Tim,17988,0.5,0,2024-02-24,Frank
1,1.PS,Faun Ardèche Classic,42426,AYUSO PESQUERA Juan,31654,4,50,2024-02-24,Frank
2,1.PS,Faun Ardèche Classic,42426,GREGOIRE Romain,32766,1,35,2024-02-24,Jan
3,1.PS,Faun Ardèche Classic,42426,SKJELMOSE JENSEN Mattias,30166,0.5,25,2024-02-24,Kaspar
4,1.PS,Faun Ardèche Classic,42426,GALL Felix,26383,0,20,2024-02-24,Jan
5,1.PS,Faun Ardèche Classic,42426,VAN GILS Maxim,28521,0,18,2024-02-24,Albert
6,1.PS,Faun Ardèche Classic,42426,VERMAERKE Kevin,29332,0,16,2024-02-24,Nicky
7,1.PS,Faun Ardèche Classic,42426,ROTA Lorenzo,21958,0,14,2024-02-24,Paul
8,1.PS,Faun Ardèche Classic,42426,JEGAT Jordan,32860,0,12,2024-02-24,-
9,1.PS,Faun Ardèche Classic,42426,PARET PEINTRE Aurélien,24110,0,10,2024-02-24,Jan
10,1.PS,Faun Ardèche Classic,42426,ARRIETA LIZARRAGA Igor,32611,0,8,2024-02-24,-
1,2.1s,"Tour du Rwanda, Stage 7 : Rukomo - Kayonza",42526,EINHORN Itamar,27315,0.2,0,2024-02-24,-
1,2.1s,"O Gran Camiño, Stage 3 : Xinzo de Limia - Castelo de Ribadavia",42540,VINGEGAARD HANSEN Jonas,25740,0.2,0,2024-02-24,Arjan
1,2.WT3s,"UAE Tour, Stage 5 : Al Aqah - Umm al Quwain",42533,KOOIJ Olav,30643,0.5,0,2024-02-23,Roy
1,2.1s,"Tour du Rwanda, Stage 6 : Musanze - Mount Kigali",42525,BLACKMORE Joseph,34973,0.2,0,2024-02-23,-
1,2.1s,"O Gran Camiño, Stage 2 : Taboada - Chantada",42539,VINGEGAARD HANSEN Jonas,25740,0.2,0,2024-02-23,Arjan
1,2.WT3s,"UAE Tour, Stage 4 : Dubai - Dubai",42532,MERLIER Tim,17988,0.5,0,2024-02-22,Frank
1,2.1s,"O Gran Camiño, Stage 1 : A Coruña - A Coruña I.T.T.",42538,TARLING Joshua,34297,0.2,0,2024-02-22,Kaspar
1,2.1s,"Tour du Rwanda, Stage 5 : Musanze - Kinigi I.T.T. (prov.)",42524,LATOUR Pierre,20156,0.2,0,2024-02-22,-
1,2.WT3s,"UAE Tour, Stage 3 : Al Marjan - Jebel Jais (prov.)",42531,O'CONNOR Ben,23763,0.5,0,2024-02-21,Nicky
1,2.1s,"Tour du Rwanda, Stage 4 : Karongi - Rubavu (prov.)",42523,LECERF William Junior,32229,0.2,0,2024-02-21,-
1,2.WT3s,"UAE Tour, Stage 2 : Al Hudayriat - Al Hudayriat I.T.T. (prov.)",42530,MCNULTY Brandon,26508,0.5,0,2024-02-20,Kees
1,2.1s,"Tour du Rwanda, Stage 3 : Huye - Rusizi (prov.)",42522,RESTREPO VALENCIA Jhonatan,24720,0.2,0,2024-02-20,-
1,2.WT3s,"UAE Tour, Stage 1 : Al Dhafra - Liwa (prov.)",42529,MERLIER Tim,17988,0.5,0,2024-02-19,Frank
1,2.1s,"Tour du Rwanda, Stage 2 : Muhanga - Kibeho (prov.)",42521,EINHORN Itamar,27315,0.2,0,2024-02-19,-
1,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification",42516,no result,13543,4,50,2024-02-18,-
1,2.PS,"Volta ao Algarve, General classification",42510,EVENEPOEL Remco,28377,4,50,2024-02-18,Roy
2,2.PS,"Volta ao Algarve, General classification",42510,MARTINEZ POVEDA Daniel Felipe,23503,1,35,2024-02-18,PB
3,2.PS,"Volta ao Algarve, General classification",42510,TRATNIK Jan,12748,0.5,25,2024-02-18,-
4,2.PS,"Volta ao Algarve, General classification",42510,HEALY Ben,28846,0,20,2024-02-18,Kees
5,2.PS,"Volta ao Algarve, General classification",42510,ARENSMAN Thymen,27716,0,18,2024-02-18,Kees
6,2.PS,"Volta ao Algarve, General classification",42510,PIDCOCK Thomas,27708,0,16,2024-02-18,Vel
7,2.PS,"Volta ao Algarve, General classification",42510,VAN AERT Wout,20730,0,14,2024-02-18,Bram
8,2.PS,"Volta ao Algarve, General classification",42510,KUSS Sepp,25653,0,12,2024-02-18,Arjan
9,2.PS,"Volta ao Algarve, General classification",42510,KÜNG Stefan,20960,0,10,2024-02-18,Wijnand
10,2.PS,"Volta ao Algarve, General classification",42510,MORGADO Antonio Tomas,34222,0,8,2024-02-18,-
1,2.PSs,"Vuelta a Andalucia / Ruta Del Sol, Stage 5 : Benahavis - La Linea de la Concepcion",42515,no result,13543,0.3,0,2024-02-18,-
1,2.PSs,"Volta ao Algarve, Stage 5 : Faro - Alto do Malhao",42509,MARTINEZ POVEDA Daniel Felipe,23503,0.3,0,2024-02-18,PB
1,2.1,"Tour des Alpes-Maritimes , General classification",42519,COSNEFROY Benoît,24189,2,0,2024-02-18,Bram
2,2.1,"Tour des Alpes-Maritimes , General classification",42519,ALBANESE Vincenzo,24139,0.3,0,2024-02-18,-
3,2.1,"Tour des Alpes-Maritimes , General classification",42519,PARET PEINTRE Aurélien,24110,0.1,0,2024-02-18,Jan
1,2.1s,"Tour des Alpes-Maritimes , Stage 2 : Villefranche-sur-Mer - Vence",42518,COSNEFROY Benoît,24189,0.2,0,2024-02-18,Bram
1,2.PSs,"Vuelta a Andalucia / Ruta Del Sol, Stage 4 : Cordoba - Lucena",42514,no result,13543,0.3,0,2024-02-17,-
1,2.PSs,"Volta ao Algarve, Stage 4 : Albufeira - Albufeira I.T.T.",42508,EVENEPOEL Remco,28377,0.3,0,2024-02-17,Roy
1,2.1s,"Tour des Alpes-Maritimes , Stage 1 : Levens - Antibes",42517,VERNON Ethan,30035,0.2,0,2024-02-17,Albert
1,2.PSs,"Vuelta a Andalucia / Ruta Del Sol, Stage 3 : Alcaudete - Alcaudete I.T.T.",42513,VAN GILS Maxim,28521,0.3,0,2024-02-16,Albert
1,2.PSs,"Volta ao Algarve, Stage 3 : Vila Real de Santo Antonio - Tavira",42507,VAN AERT Wout,20730,0.3,0,2024-02-16,Bram
1,1.1,Classic Var,42543,MARTINEZ Lenny,32721,2,0,2024-02-16,Kees
2,1.1,Classic Var,42543,JOHANNESSEN Tobias Halland,31567,0.3,0,2024-02-16,Albert
3,1.1,Classic Var,42543,BARDET Romain,13566,0.1,0,2024-02-16,Nicky
1,2.PSs,"Vuelta a Andalucia / Ruta Del Sol, Stage 2 : Velez - Alcaudete",42512,no result,13543,0.3,0,2024-02-15,-
1,2.PSs,"Volta ao Algarve, Stage 2 : Lagoa - Alto da Foia",42506,MARTINEZ POVEDA Daniel Felipe,23503,0.3,0,2024-02-15,PB
1,2.PS,"Tour of Oman, General classification",42504,YATES Adam,18975,4,50,2024-02-14,Kees
2,2.PS,"Tour of Oman, General classification",42504,HIRT Jan,17078,1,35,2024-02-14,-
3,2.PS,"Tour of Oman, General classification",42504,FISHER-BLACK Finn,30562,0.5,25,2024-02-14,Kees
4,2.PS,"Tour of Oman, General classification",42504,ULISSI Diego,10023,0,20,2024-02-14,Kaspar
5,2.PS,"Tour of Oman, General classification",42504,RODRIGUEZ MARTIN Cristian,24102,0,18,2024-02-14,-
6,2.PS,"Tour of Oman, General classification",42504,BARGUIL Warren,17627,0,16,2024-02-14,Nicky
7,2.PS,"Tour of Oman, General classification",42504,VANSEVENANT Mauri,28580,0,14,2024-02-14,Jan
8,2.PS,"Tour of Oman, General classification",42504,KULSET Johannes,34399,0,12,2024-02-14,-
9,2.PS,"Tour of Oman, General classification",42504,COBO CAYON Ivan,31277,0,10,2024-02-14,-
10,2.PS,"Tour of Oman, General classification",42504,FAURE PROST Alexy,34353,0,8,2024-02-14,-
1,2.PSs,"Vuelta a Andalucia / Ruta Del Sol, Stage 1 : Almunecar la Herradura - Cadiar",42511,no result,13543,0.3,0,2024-02-14,-
1,2.PSs,"Volta ao Algarve, Stage 1 : Portimao - Lagos",42505,THIJSSEN Gerben,27085,0.3,0,2024-02-14,Vel
1,2.PSs,"Tour of Oman, Stage 5 : Jamail - Jabal Al Akhdar",42503,YATES Adam,18975,0.3,0,2024-02-14,Kees
1,2.PSs,"Tour of Oman, Stage 4 : Izki - Yitti Hills",42502,CAPIOT Amaury,22669,0.3,0,2024-02-13,-
1,2.PSs,"Tour of Oman, Stage 3 : Al Khobar - Al Bustan",42501,MAGNIER Paul,34555,0.3,0,2024-02-12,-
2,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification (prov.)",42516,no result,13543,1,35,2024-02-16,-
3,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification (prov.)",42516,no result,13543,0.5,25,2024-02-16,-
4,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification (prov.)",42516,no result,13543,0,20,2024-02-16,-
5,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification (prov.)",42516,no result,13543,0,18,2024-02-16,-
6,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification (prov.)",42516,no result,13543,0,16,2024-02-16,-
7,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification (prov.)",42516,no result,13543,0,14,2024-02-16,-
8,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification (prov.)",42516,no result,13543,0,12,2024-02-16,-
9,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification (prov.)",42516,no result,13543,0,10,2024-02-16,-
10,2.PS,"Vuelta a Andalucia / Ruta Del Sol, General classification (prov.)",42516,no result,13543,0,8,2024-02-16,-
1,1.1,Clasica Jaén Paraíso Interior,42422,LAZKANO LOPEZ Oier,30595,2,0,2024-02-12,Frank
2,1.1,Clasica Jaén Paraíso Interior,42422,TRONCHON Bastien,32134,0.3,0,2024-02-12,-
3,1.1,Clasica Jaén Paraíso Interior,42422,TRATNIK Jan,12748,0.1,0,2024-02-12,-
1,1.PS,Clasica de Almeria,42421,KOOIJ Olav,30643,4,50,2024-02-11,Roy
2,1.PS,Clasica de Almeria,42421,MOSCHETTI Matteo,27126,1,35,2024-02-11,Kees
3,1.PS,Clasica de Almeria,42421,TRENTIN Matteo,13270,0.5,25,2024-02-11,Jan
4,1.PS,Clasica de Almeria,42421,DE LIE Arnaud,32221,0,20,2024-02-11,PB
5,1.PS,Clasica de Almeria,42421,THIJSSEN Gerben,27085,0,18,2024-02-11,Vel
6,1.PS,Clasica de Almeria,42421,FRETIN Milan,32617,0,16,2024-02-11,-
7,1.PS,Clasica de Almeria,42421,TESSON Jason,29883,0,14,2024-02-11,-
8,1.PS,Clasica de Almeria,42421,MEEUS Jordi,26421,0,12,2024-02-11,Vel
9,1.PS,Clasica de Almeria,42421,ASKEY Lewis,30685,0,10,2024-02-11,-
10,1.PS,Clasica de Almeria,42421,VAN AERT Wout,20730,0,8,2024-02-11,Bram
1,2.PSs,"Tour of Oman, Stage 2 : Muscat - Qurayyat",42500,FISHER-BLACK Finn,30562,0.3,0,2024-02-11,Kees
1,2.1,"Tour Colombia, General classification",42487,CONTRERAS PINZON Rodrigo,22116,2,0,2024-02-11,-
2,2.1,"Tour Colombia, General classification",42487,CARAPAZ MONTENEGRO Richard Antonio,21342,0.3,0,2024-02-11,Paul
3,2.1,"Tour Colombia, General classification",42487,CAICEDO CEPEDA Jonathan Klever,22631,0.1,0,2024-02-11,-
1,2.1,"Tour de la Provence , General classification",42498,PEDERSEN Mads,21992,2,0,2024-02-11,Kees
2,2.1,"Tour de la Provence , General classification",42498,ZINGLE Axel,31263,0.3,0,2024-02-11,Paul
3,2.1,"Tour de la Provence , General classification",42498,GARCIA PIERNA Raul,30678,0.1,0,2024-02-11,-
1,2.1,"Tour of Antalya, General classification",42493,PIGANZOLI Davide,32232,2,0,2024-02-11,-
2,2.1,"Tour of Antalya, General classification",42493,PINARELLO Alessandro,33101,0.3,0,2024-02-11,-
3,2.1,"Tour of Antalya, General classification",42493,ZAMBANINI Edoardo,31437,0.1,0,2024-02-11,-
1,2.1s,"Tour Colombia, Stage 6 : Sopo - Bogota",42486,RESTREPO VALENCIA Jhonatan,24720,0.2,0,2024-02-11,-
1,2.1s,"Tour de la Provence , Stage 3 : Rognac - Arles",42497,VAN ASBROECK Tom,18504,0.2,0,2024-02-11,-
1,2.1s,"Tour of Antalya, Stage 4 : Antalya - Antalya",42492,DE VRIES Hartthijs,23351,0.2,0,2024-02-11,-
1,1.PS,Figueira Champions Classic,42420,EVENEPOEL Remco,28377,4,50,2024-02-10,Roy
2,1.PS,Figueira Champions Classic,42420,BRAET Vito,29801,1,35,2024-02-10,-
3,1.PS,Figueira Champions Classic,42420,VELASCO Simone,22662,0.5,25,2024-02-10,Vel
4,1.PS,Figueira Champions Classic,42420,BOVEN Lars,30561,0,20,2024-02-10,-
5,1.PS,Figueira Champions Classic,42420,MAYRHOFER Marius,29192,0,18,2024-02-10,Paul
6,1.PS,Figueira Champions Classic,42420,HIRSCHI Marc,26509,0,16,2024-02-10,Bram
7,1.PS,Figueira Champions Classic,42420,VAN DEN BERG Marijn,27674,0,14,2024-02-10,Roy
8,1.PS,Figueira Champions Classic,42420,SCARONI Christian,27002,0,12,2024-02-10,-
9,1.PS,Figueira Champions Classic,42420,GUERREIRO Ruben Antonio Almeida,22683,0,10,2024-02-10,Jan
10,1.PS,Figueira Champions Classic,42420,SANCHEZ MAYO Pelayo,31655,0,8,2024-02-10,-
1,2.PSs,"Tour of Oman, Stage 1 : Al Rustaq Fort - Muscat",42499,EWAN Caleb,19651,0.3,0,2024-02-10,Paul
1,1.1,Vuelta a Murcia,42419,O'CONNOR Ben,23763,2,0,2024-02-10,Nicky
2,1.1,Vuelta a Murcia,42419,TRATNIK Jan,12748,0.3,0,2024-02-10,-
3,1.1,Vuelta a Murcia,42419,WELLENS Tim,16722,0.1,0,2024-02-10,Jan
1,2.1s,"Tour of Antalya, Stage 3 : Kemer - Tahtali",42491,PIGANZOLI Davide,32232,0.2,0,2024-02-10,-
1,2.1s,"Tour Colombia, Stage 5 : Cota - Alto del Vino",42485,CARAPAZ MONTENEGRO Richard Antonio,21342,0.2,0,2024-02-10,Paul
1,2.1s,"Tour de la Provence , Stage 2 : Forcalquier - Manosque",42496,PEDERSEN Mads,21992,0.2,0,2024-02-10,Kees
1,1.1,National Championships New Zealand (Timaru) R.R.,42416,GATE Aaron,13153,2,0,2024-02-10,-
2,1.1,National Championships New Zealand (Timaru) R.R.,42416,STRONG Corbin,29492,0.3,0,2024-02-10,PB
3,1.1,National Championships New Zealand (Timaru) R.R.,42416,PITHIE Laurence,31638,0.1,0,2024-02-10,PB
1,1.1,Muscat Classic,42415,FISHER-BLACK Finn,30562,2,0,2024-02-09,Kees
2,1.1,Muscat Classic,42415,LAMPERTI Luke,31833,0.3,0,2024-02-09,Bram
3,1.1,Muscat Classic,42415,CAPIOT Amaury,22669,0.1,0,2024-02-09,-
1,2.1s,"Tour Colombia, Stage 4 : Paipa - Zipaquira",42484,CAVENDISH Mark,3448,0.2,0,2024-02-09,Roy
1,2.1s,"Tour de la Provence , Stage 1 : Aix-en-Provence - Martigues",42495,PEDERSEN Mads,21992,0.2,0,2024-02-09,Kees
1,2.1s,"Tour of Antalya, Stage 2 : Demre - Antalya",42490,GOVEKAR Matevz,20406,0.2,0,2024-02-09,-
1,2.1s,"Tour Colombia, Stage 3 : Tunja - Tunja",42483,OSORIO CARVAJAL Alejandro,26540,0.2,0,2024-02-08,-
1,2.1s,"Tour de la Provence , Prologue : Marseille I.T.T.",42494,PEDERSEN Mads,21992,0.2,0,2024-02-08,Kees
1,2.1s,"Tour of Antalya, Stage 1 : Manavgat - Antalya",42489,DUPONT Timothy,7948,0.2,0,2024-02-08,-
1,NCT3,National Championships New Zealand (Timaru) I.T.T.,42417,CURRIE Logan,30604,1,0,2024-02-08,-
1,2.1s,"Tour Colombia, Stage 2 : Paipa - Santa Rosa de Viterbo (prov.)",42482,TEJADA CANACUE Harold Alfonso,26813,0.2,0,2024-02-07,-
1,2.1s,"Tour Colombia, Stage 1 : Paipa - Duitama (prov.)",42481,GAVIRIA RENDON Fernando,20777,0.2,0,2024-02-06,Albert
1,NCT5,National Championships Philippines (Tagaytay) I.T.T.,42544,PAREJA Nichol Blanca,30502,0.0,0,2024-02-06,-
1,2.PS,"Volta a la Comunitat Valenciana, General classification",42480,MCNULTY Brandon,26508,4,50,2024-02-04,Kees
2,2.PS,"Volta a la Comunitat Valenciana, General classification",42480,BUITRAGO SANCHEZ Santiago,29699,1,35,2024-02-04,PB
3,2.PS,"Volta a la Comunitat Valenciana, General classification",42480,VLASOV Aleksandr,24316,0.5,25,2024-02-04,Paul
4,2.PS,"Volta a la Comunitat Valenciana, General classification",42480,TONELLI Alessandro,19901,0,20,2024-02-04,-
5,2.PS,"Volta a la Comunitat Valenciana, General classification",42480,HINDLEY Jai,23948,0,18,2024-02-04,Kaspar
6,2.PS,"Volta a la Comunitat Valenciana, General classification",42480,BILBAO LOPEZ DE ARMENTIA Pello,17881,0,16,2024-02-04,Albert
7,2.PS,"Volta a la Comunitat Valenciana, General classification",42480,GROSSSCHARTNER Felix,19548,0,14,2024-02-04,Vel
8,2.PS,"Volta a la Comunitat Valenciana, General classification",42480,KEPPLINGER Rainer,32347,0,12,2024-02-04,-
9,2.PS,"Volta a la Comunitat Valenciana, General classification",42480,ROMO OLIVER Javier,31678,0,10,2024-02-04,Bram
10,2.PS,"Volta a la Comunitat Valenciana, General classification",42480,BERHE Welay Hagos,31740,0,8,2024-02-04,-
1,2.PSs,"Volta a la Comunitat Valenciana, Stage 5 : Betera - Valencia",42479,BARTA William,23362,0.3,0,2024-02-04,-
1,2.1,"Etoile de Bessèges / Tour du Gard, General classification",42474,PEDERSEN Mads,21992,2,0,2024-02-04,Kees
2,2.1,"Etoile de Bessèges / Tour du Gard, General classification",42474,VAUQUELIN Kévin,31264,0.3,0,2024-02-04,Albert
3,2.1,"Etoile de Bessèges / Tour du Gard, General classification",42474,BETTIOL Alberto,20697,0.1,0,2024-02-04,PB
1,2.1s,"Etoile de Bessèges / Tour du Gard, Stage 5 : Alès - Aès I.T.T.",42473,VAUQUELIN Kévin,31264,0.2,0,2024-02-04,Albert
1,NC4,National Championships South Africa (Meyerton) R.R.,42412,GIBBONS Ryan,22205,1,0,2024-02-04,-
1,2.PSs,"Volta a la Comunitat Valenciana, Stage 4 : Teulada - Vall d'Ebo",42478,MCNULTY Brandon,26508,0.3,0,2024-02-03,Kees
1,2.1,"AlUla Tour , General classification",42468,YATES Simon,17893,2,0,2024-02-03,Jan
2,2.1,"AlUla Tour , General classification",42468,LECERF William Junior,32229,0.3,0,2024-02-03,-
3,2.1,"AlUla Tour , General classification",42468,FISHER-BLACK Finn,30562,0.1,0,2024-02-03,Kees
1,2.1s,"Etoile de Bessèges / Tour du Gard, Stage 4 : Méjannes le Clap - Méjannes le Clap",42472,LEROUX Samuel,22909,0.2,0,2024-02-03,-
1,2.1s,"AlUla Tour , Stage 5 : AlUla - Harrat Uwayrid",42467,YATES Simon,17893,0.2,0,2024-02-03,Jan
1,NC4,National Championships Ecuador (Riobamba) R.R.,42413,NARVAEZ PRADO Jhonatan Manuel,25157,1,0,2024-02-03,Nicky
1,2.PSs,"Volta a la Comunitat Valenciana, Stage 3 : San Vincente del Raspeig - Orihuela",42477,MILAN Jonathan,29359,0.3,0,2024-02-02,Albert
1,2.1s,"Etoile de Bessèges / Tour du Gard, Stage 3 : Bessèges - Bessèges",42471,PEDERSEN Mads,21992,0.2,0,2024-02-02,Kees
1,2.1s,"AlUla Tour , Stage 4 : Hegra - Maraya",42466,MERLIER Tim,17988,0.2,0,2024-02-02,Frank
1,NCT4,National Championships South Africa (Meyerton) I.T.T.,42411,GIBBONS Ryan,22205,0.5,0,2024-02-02,-
1,2.PSs,"Volta a la Comunitat Valenciana, Stage 2 : Canals - Mancomunitat de la Valldigna",42476,MOHORIC Matej,21145,0.3,0,2024-02-01,PB
1,2.1s,"Etoile de Bessèges / Tour du Gard, Stage 2 : Marguerittes - Rousson",42470,LAURANCE Axel,31621,0.2,0,2024-02-01,Jan
1,2.1s,"AlUla Tour , Stage 3 : AlUla - AlUla",42465,MERLIER Tim,17988,0.2,0,2024-02-01,Frank
1,NCT4,National Championships Ecuador (Riobamba) I.T.T.,42414,CARAPAZ MONTENEGRO Richard Antonio,21342,0.5,0,2024-02-01,Paul
1,2.PSs,"Volta a la Comunitat Valenciana, Stage 1 : Benicassim - Castellón",42475,TONELLI Alessandro,19901,0.3,0,2024-01-31,-
1,2.1s,"Etoile de Bessèges / Tour du Gard, Stage 1 : Bellegarde - Bellegarde (prov.)",42469,no result,13543,0.2,0,2024-01-31,-
1,2.1s,"AlUla Tour , Stage 2 : Winter Park - Sharaan Nature Reserve",42464,WAERENSKJOLD Søren,29187,0.2,0,2024-01-31,Albert
1,2.1s,"AlUla Tour , Stage 1 : Al Manshiyah - Al Manshiyah",42463,VAN UDEN Casper,30636,0.2,0,2024-01-30,-
1,1.WT3,Cadel Evans Great Ocean Road Race,42403,PITHIE Laurence,31638,5,50,2024-01-28,PB
2,1.WT3,Cadel Evans Great Ocean Road Race,42403,TESFATSION Natnael Ocbit,28234,2,35,2024-01-28,-
3,1.WT3,Cadel Evans Great Ocean Road Race,42403,ZIMMERMANN Georg,25165,1,25,2024-01-28,Paul
4,1.WT3,Cadel Evans Great Ocean Road Race,42403,STRONG Corbin,29492,0,20,2024-01-28,PB
5,1.WT3,Cadel Evans Great Ocean Road Race,42403,NARVAEZ PRADO Jhonatan Manuel,25157,0,18,2024-01-28,Nicky
6,1.WT3,Cadel Evans Great Ocean Road Race,42403,MARIAULT Axel,30008,0,16,2024-01-28,-
7,1.WT3,Cadel Evans Great Ocean Road Race,42403,HAMILTON Christopher,23885,0,14,2024-01-28,-
8,1.WT3,Cadel Evans Great Ocean Road Race,42403,SCARONI Christian,27002,0,12,2024-01-28,-
9,1.WT3,Cadel Evans Great Ocean Road Race,42403,RUTSCH Jonas,26438,0,10,2024-01-28,-
10,1.WT3,Cadel Evans Great Ocean Road Race,42403,BARRE Louis,30055,0,8,2024-01-28,-
1,1.1,GP La Marseillaise,42410,GENIETS Kévin,25763,2,0,2024-01-28,-
2,1.1,GP La Marseillaise,42410,BAUDIN Alex,32146,0.3,0,2024-01-28,-
3,1.1,GP La Marseillaise,42410,VAUQUELIN Kévin,31264,0.1,0,2024-01-28,Albert
1,1.1,Trofeo Palma,42402,THIJSSEN Gerben,27085,2,0,2024-01-28,Vel
2,1.1,Trofeo Palma,42402,KRISTOFF Alexander,4179,0.3,0,2024-01-28,Nicky
3,1.1,Trofeo Palma,42402,VAN DEN BERG Marijn,27674,0.1,0,2024-01-28,Roy
